seriesuid,coordX,coordY,coordZ,class,probability
522276,-19.848434448242188,-12.955078125,-586.2999877929688,32,0.35896227501805106
522276,55.13398742675781,5.49609375,-556.2999877929688,1,0.358058785489936
522276,-68.52812194824219,-30.62109375,-616.2999877929688,32,0.3572288833372338
522276,25.298049926757812,54.17578125,-641.2999877929688,1,0.3568002857014656
522276,-8.463668823242188,14.525390625,-726.2999877929688,31,0.35656045852398766
522276,-52.82499694824219,-25.91015625,-541.2999877929688,32,0.3522377768920375
522276,-15.922653198242188,-16.48828125,-516.2999877929688,31,0.35122099122984496
522276,-20.241012573242188,-24.33984375,-541.2999877929688,31,0.3506671623926511
522276,-63.42460632324219,-23.5546875,-641.2999877929688,32,0.3502516350144792
522276,-3.3601531982421875,-2.35546875,-586.2999877929688,31,0.3502032280552523
522276,87.32539367675781,10.9921875,-701.2999877929688,1,0.3501103739044262
522276,-36.33671569824219,-133.869140625,-756.2999877929688,1,0.34793098591646726
522276,-156.4656219482422,-53.390625,-716.2999877929688,1,0.34682288055736554
522276,44.14179992675781,-13.740234375,-556.2999877929688,1,0.3460527377267985
522276,-139.9773406982422,-14.91796875,-621.2999877929688,1,0.34420204939319726
522276,12.342971801757812,35.724609375,-721.2999877929688,31,0.3435192123709636
522276,-109.35624694824219,-21.591796875,-646.2999877929688,32,0.34311485394381086
522276,-71.27616882324219,-13.34765625,-651.2999877929688,32,0.3420559530708742
522276,-136.0515594482422,-45.5390625,-601.2999877929688,1,0.34181088329272735
522276,-24.166793823242188,-56.138671875,-551.2999877929688,31,0.3407830180536154
522276,11.165237426757812,31.013671875,-691.2999877929688,1,0.34061220468406656
522276,-79.91288757324219,-78.123046875,-571.2999877929688,1,0.34055381621793973
522276,7.6320343017578125,-41.61328125,-631.2999877929688,31,0.34022497154008613
522276,-130.5554656982422,-52.998046875,-581.2999877929688,1,0.33935532265326696
522276,-16.315231323242188,9.029296875,-616.2999877929688,31,0.33857278207784003
522276,9.202346801757812,49.46484375,-656.2999877929688,1,0.3385208071625881
522276,-31.233200073242188,-19.236328125,-656.2999877929688,31,0.3340567880593472
522276,-6.5007781982421875,18.05859375,-616.2999877929688,31,0.3335177012529366
522276,27.653518676757812,-50.25,-606.2999877929688,1,0.3305865346000887
522276,-116.03007507324219,-46.32421875,-581.2999877929688,32,0.330286724777782
522276,15.876174926757812,-46.32421875,-751.2999877929688,31,0.32971956056682683
522276,9.594924926757812,-74.58984375,-561.2999877929688,1,0.32957874479529403
522276,0.9582061767578125,50.642578125,-616.2999877929688,1,0.32912373448720605
522276,-33.98124694824219,-16.880859375,-596.2999877929688,32,0.3277756910236752
522276,15.876174926757812,-89.5078125,-586.2999877929688,1,0.32624827027013187
522276,-42.61796569824219,-32.9765625,-666.2999877929688,32,0.32257853632054145
522276,25.298049926757812,45.146484375,-706.2999877929688,1,0.3176202244517256
522276,-19.063278198242188,-21.984375,-526.2999877929688,31,0.3141486109888785
522276,30.401565551757812,-16.095703125,-546.2999877929688,1,0.31414262078374616
522429,-20.967923588653917,-15.202385858480682,-945.5780881804362,31,0.8205653740044765
522429,-112.28961762177718,62.53714153933265,-825.083852925304,1,0.8173252625821446
522429,78.16922829100861,14.407041614602122,-870.4718091275292,1,0.6507666698113873
522429,-13.879313228031492,1.3256554075813654,-830.8344325820644,31,0.6466763044182212
522429,77.45876354947353,-9.166260582378811,-845.1200723391152,1,0.6463434290136465
522429,-68.5674469444293,25.11882394885788,-840.360448858628,32,0.637279794459908
522429,17.48966997743031,62.70557561698007,-750.2578175602736,1,0.6331012747997807
522429,-6.721057519889257,-11.450163562280238,-930.1315642549483,31,0.6256755362512894
522429,-8.946626707220815,-11.301577679319394,-915.0846656995099,31,0.6208454366402638
522429,18.649993896484375,51.875,-765.5999755859375,1,0.3844442887949831
522429,-134.47500610351562,18.75,-795.5999755859375,1,0.38426424721049013
522429,58.337493896484375,-66.25,-795.5999755859375,1,0.3842191549969376
522429,6.462493896484375,45.3125,-775.5999755859375,1,0.3841066739679158
522429,-51.662506103515625,-39.6875,-915.5999755859375,31,0.38406347080562764
522429,-36.662506103515625,-40.0,-725.5999755859375,31,0.3836629425849753
522429,93.64999389648438,-28.75,-775.5999755859375,1,0.38264396135127576
522429,-139.47500610351562,19.6875,-855.5999755859375,1,0.3819213800209534
522429,68.64999389648438,50.625,-765.5999755859375,1,0.38141416333604666
522429,-11.662506103515625,-8.125,-905.5999755859375,31,0.3806200691245375
522429,31.149993896484375,73.4375,-795.5999755859375,1,0.3790508295507225
522429,62.399993896484375,14.0625,-835.5999755859375,1,0.37774393794268846
522429,38.962493896484375,33.75,-845.5999755859375,1,0.3774848365387046
522429,12.712493896484375,-27.1875,-745.5999755859375,32,0.3761479850056033
522429,-134.47500610351562,42.5,-915.5999755859375,1,0.3743750890981809
522429,18.962493896484375,60.3125,-725.5999755859375,1,0.3735229451411767
522429,21.149993896484375,40.3125,-835.5999755859375,1,0.3699697166603909
522429,-52.600006103515625,-55.625,-825.5999755859375,31,0.36985506666348367
522429,49.587493896484375,-33.4375,-825.5999755859375,1,0.369789204575155
522429,-52.287506103515625,-5.3125,-795.5999755859375,32,0.36922771353319733
522429,-24.787506103515625,-30.625,-715.5999755859375,31,0.3686914922743955
522429,-135.41250610351562,25.9375,-895.5999755859375,1,0.3682876820530379
522429,-114.16250610351562,47.1875,-785.5999755859375,1,0.3651354662093911
522429,-15.725006103515625,22.1875,-735.5999755859375,31,0.3642893863354709
522429,92.71249389648438,-25.0,-875.5999755859375,1,0.36133579237241525
522429,-90.41250610351562,61.5625,-785.5999755859375,1,0.3607088563943791
522429,-138.53750610351562,32.8125,-915.5999755859375,1,0.3606962004003493
522429,-55.412506103515625,44.375,-865.5999755859375,1,0.35925120007692607
522429,1.149993896484375,-21.875,-725.5999755859375,31,0.3574535286121201
522429,24.274993896484375,50.3125,-705.5999755859375,1,0.3572038780312219
522429,33.024993896484375,-3.75,-815.5999755859375,32,0.3559084480894595
522429,14.274993896484375,20.9375,-755.5999755859375,32,0.3495364721631144
522429,-12.287506103515625,-57.5,-915.5999755859375,31,0.34832343405384003
522429,32.712493896484375,-29.0625,-775.5999755859375,1,0.34645384958863795
522429,75.52499389648438,30.9375,-735.5999755859375,1,0.3436036623757204
522429,21.462493896484375,-3.4375,-735.5999755859375,32,0.3435272909938737
522429,11.149993896484375,43.125,-895.5999755859375,1,0.3430925078693432
522429,-74.16250610351562,61.875,-835.5999755859375,1,0.3424740627554341
522429,-114.16250610351562,6.5625,-805.5999755859375,1,0.34224552316484774
522429,10.212493896484375,38.75,-895.5999755859375,1,0.3402971578352379
522429,89.89999389648438,-14.6875,-775.5999755859375,1,0.3397365723497238
522429,-107.28750610351562,21.5625,-825.5999755859375,1,0.3395566841182531
522429,84.89999389648438,-1.875,-865.5999755859375,1,0.33945082194483994
522429,52.399993896484375,50.3125,-795.5999755859375,1,0.33871928073260127
522429,47.399993896484375,-12.5,-785.5999755859375,1,0.3349953676818203
522429,-62.912506103515625,-1.5625,-845.5999755859375,32,0.3324195046323406
522429,-21.975006103515625,-12.5,-935.5999755859375,31,0.33199687104649045
522429,-90.41250610351562,52.5,-755.5999755859375,1,0.3310153795755568
522429,30.212493896484375,-14.6875,-725.5999755859375,1,0.32995691297569063
522429,27.399993896484375,1.25,-835.5999755859375,1,0.32485719799967105
522429,-87.28750610351562,-2.8125,-665.5999755859375,1,0.32430494224963896
522429,-41.662506103515625,-4.0625,-725.5999755859375,31,0.3217495933613518
522429,16.149993896484375,62.1875,-785.5999755859375,1,0.3215861810272276
522429,32.712493896484375,19.6875,-815.5999755859375,1,0.32114520584693484
522429,-28.537506103515625,-35.625,-725.5999755859375,31,0.32025019310378805
522429,31.149993896484375,-36.25,-785.5999755859375,1,0.31997658173500504
522429,-50.100006103515625,-35.625,-915.5999755859375,31,0.31878696522676975
522429,-93.53750610351562,61.5625,-885.5999755859375,1,0.3186566246575456
522429,14.899993896484375,34.0625,-875.5999755859375,1,0.31556612534505385
523723,14.010984870083064,0.10991017957712756,-190.773736237119,31,0.9586796226002305
523723,11.4717972338982,-9.954196653873908,-188.93170367460684,31,0.8201110818451764
523723,38.69633060809983,2.70240457907002,-39.25445620729542,1,0.8196377731786819
523723,20.702856078299817,10.776671445749486,-134.2608233304651,31,0.6227519848468235
523723,47.07478736858815,-7.008949737176238,-63.99377921544618,32,0.5945769526081548
523723,-28.9453125,31.078125,1.0,1,0.38456559079639663
523723,-34.4296875,-3.046875,-59.0,32,0.3844322814400672
523723,10.6640625,-24.375,-29.0,31,0.3838840886197474
523723,-35.34375,56.671875,-49.0,1,0.38292825557896504
523723,11.578125,-6.703125,-189.0,31,0.380942026196673
523723,15.5390625,-16.453125,-199.0,31,0.3799365060596604
523723,22.546875,19.8046875,-109.0,31,0.37867104995968104
523723,10.6640625,26.203125,-79.0,31,0.3747744387651248
523723,-72.515625,37.171875,1.0,1,0.3726675480885745
523723,7.921875,-31.9921875,-39.0,31,0.371462806994246
523723,-29.859375,49.0546875,-39.0,1,0.3678074152447471
523723,85.921875,42.9609375,-119.0,1,0.3608463819030965
523723,-23.4609375,22.2421875,1.0,1,0.3596784092640871
523723,2.1328125,27.421875,-109.0,31,0.35779783693631717
523723,-13.7109375,-12.1875,-49.0,32,0.3559914351498032
523723,-77.0859375,57.5859375,-79.0,1,0.3559184102100928
523723,-60.0234375,43.5703125,1.0,1,0.3516234039800758
523723,-29.859375,39.0,-9.0,1,0.34724404638795403
523723,62.15625,13.40625,-169.0,1,0.34057759493339756
523723,-9.140625,-38.0859375,-39.0,31,0.3392042757939076
523723,14.9296875,-3.65625,-199.0,31,0.3282802104828446
523723,81.65625,7.6171875,-169.0,1,0.31548963356981424
526049,126.4881652902871,-10.753044402999677,1292.530311046514,1,0.9915914552944413
526049,20.505628763581427,17.01586601878097,1264.275728445171,31,0.9913098643406596
526049,19.279760194200037,-1.7547634809484407,1460.7581817769797,31,0.9912637700002849
526049,110.25991221532774,-46.290711704823536,1338.503730658051,1,0.989945605679176
526049,27.031218166288255,-4.1168714640518544,1411.5223007002412,31,0.9750850208664307
526049,117.61817522380653,45.18348542065911,1266.3939473688695,1,0.9644017573724956
526049,25.740605976203454,-22.078326194240248,1418.781117070563,31,0.9640063829550058
526049,97.72209106553964,0.2741695265189037,1381.5712936048562,1,0.9600823534311681
526049,114.33326998777653,-35.02237268573347,1341.3019087185755,1,0.9569689371157407
526049,92.26890911299506,-60.3009280324182,1323.4769761730072,1,0.9479207791909416
526049,89.09740299105596,12.330507191937699,1305.993243238525,1,0.9418447439252553
526049,105.82879490365218,48.022467030429226,1312.5808830922272,1,0.9248725943332265
526049,-4.487451184160534,0.6005113786771972,1372.8483844746322,32,0.9172377730596478
526049,27.18587717528692,-19.480154687083314,1431.2540959450387,31,0.9156031689466194
526049,25.506402406819234,7.871017010560479,1410.9637808568527,31,0.915429460147669
526049,97.41565299675386,47.89077925060124,1391.8495121987248,1,0.9136546346810109
526049,40.58359201846841,-3.3469513585995117,1389.3390996531791,31,0.9129300918506836
526049,118.89435829453055,-22.233973418876417,1332.9301772557214,1,0.9098260050807477
526049,37.736112077885196,56.02389401938211,1335.4040292703764,1,0.9065078839658226
526049,-96.77721896394051,35.2142739524609,1312.6505756755225,1,0.9060773960289688
526049,89.0733279411977,28.700554981118955,1354.5666452614962,1,0.9049126563296307
526049,-71.15682349112596,74.32024366759089,1372.550212475203,1,0.9017772294222433
526049,-18.520531903608116,52.60625270231051,1346.2681270182125,1,0.9013846053607293
526049,-73.2923426327671,-74.04123753783664,1312.5357513596277,1,0.8966075422000589
526049,-19.59525751841886,38.02199004385281,1446.9923328257746,1,0.8950758781271209
526049,20.46957750877661,19.650793609815395,1276.5467213191,31,0.8944025511873143
526049,19.857220943461613,-27.684520988509945,1448.5009118969676,31,0.8918182814896595
526049,118.30188492007619,-22.55859375,1301.1876159895342,1,0.8325078479897302
526049,49.27008334600319,-67.67720384601871,1370.7793653673534,31,0.8322869032498619
526049,95.05711492548693,51.27464166630986,1395.9807552661143,1,0.8313729438584702
526049,70.34754894989533,9.34565739201642,1410.3867274753566,1,0.828616965952283
526049,94.12069774630766,36.754672990288725,1330.0108820972528,1,0.8262715249026956
526049,36.61213419344949,-48.96822830804116,1390.8132252090359,31,0.8238946781776126
526049,100.45426910407292,45.33256396568902,1387.5524544760738,1,0.823614714127638
526049,104.84982050024337,-2.0605670284554947,1311.9979534745669,1,0.8233140207319385
526049,24.30524265582963,-3.3045277349494597,1448.0057735691632,31,0.8209200671206633
526049,-100.51789601152215,32.36696194565951,1286.8217776669296,1,0.8191175271876419
526049,29.621522765856923,-44.65656650098927,1373.1760869547384,31,0.8153410471744353
526049,120.92881936778701,-23.034356253866207,1295.1555729420493,1,0.8117266623597897
526049,14.501475900806412,-5.004295082302519,1305.9729478159397,31,0.8110853835080111
526049,28.700634118791214,-14.782629554000977,1426.7429131968397,31,0.8057110558275908
526049,116.36005688484141,26.983324335546058,1320.4186297520735,1,0.8032966932464395
526049,23.417219939032492,-17.88712677696904,1437.9480556455194,31,0.7929115530524898
526049,41.741912841796875,-5.678643718053934,1409.9657990413893,32,0.7799492002445195
526049,27.420175359823446,-18.939906957304487,1420.4032853501574,31,0.7765842782466096
526049,22.429810081884284,-1.8796897050291363,1452.9814728198494,31,0.6685926877082287
526049,-72.58923597766764,70.92238090267742,1367.7804525136821,1,0.6674778493103423
526049,-93.94710219101644,73.8324693421867,1290.988398499915,1,0.6637730507753996
526049,27.54361178556286,4.2861916812340155,1415.7711483360445,31,0.6627781016978875
526049,29.60803658422836,-14.355643140136976,1428.98048537968,31,0.6627060699591641
526049,-16.705352783203153,-8.879613014695508,1462.5870329884103,32,0.659815363280251
526049,112.33065688608718,22.211670637139775,1328.1717787444838,1,0.6595628362306064
526049,70.97149510656962,38.285216301515135,1353.387743554863,1,0.658156122864252
526049,118.13235624528056,-8.031068403483772,1328.1767113587186,1,0.6554371150549264
526049,48.407466037917914,19.65383444612104,1350.9789756111593,32,0.653639845050023
526049,110.10128784179688,-34.16473770091966,1358.1939033165104,1,0.6527875197451807
526049,-108.325353862213,-41.3635680680033,1286.1699824445798,1,0.6509802064522549
526049,111.46847534179688,-40.50056292033955,1325.7890865388995,1,0.6492723977397592
526049,86.51730346679688,-26.829138029609283,1392.9740573893794,1,0.648472478744166
526049,25.02574556838053,4.0183329668549845,1413.4087705251668,31,0.6484679131800813
526049,-0.8092575344869317,-41.18906399871622,1443.3897130606008,31,0.647995405377629
526049,22.749654020453846,-3.239559559552333,1450.033532798383,31,0.6477698841910563
526049,52.81523513537013,-1.231365206426716,1388.156156365274,32,0.6440657641636378
526049,86.69330246222631,-40.32183013414121,1296.9986804836503,1,0.6428823192135619
526049,19.371934551868492,-0.16499276330949897,1468.6015309979196,31,0.6427079102241912
526049,-0.4485576735123402,29.858942020832217,1257.5816279314045,31,0.6420145515113544
526049,66.54906962896968,77.74982794594246,1300.5493124471502,1,0.6415080643674923
526049,20.38388189471317,0.35034435583264667,1473.3657931900384,31,0.6414473330604823
526049,-90.20460269007685,77.73940638968938,1260.958084875881,1,0.6406592314830611
526049,100.36176652887127,18.115234375,1340.1867111903998,1,0.6404580748956474
526049,114.02771529552382,-37.43946763881917,1341.395653456203,1,0.6388845908231418
526049,119.32980346679693,2.05078125,1321.0035012003243,1,0.6379357304423768
526049,115.27609915955651,-21.898929096379817,1304.1387683269631,1,0.6352123236224193
526049,68.92687503472848,76.35526967120524,1294.5382541178662,1,0.6350083923971831
526049,113.70012508677087,41.558230484922035,1310.2157784391095,1,0.6333395110432537
526049,-82.38045270633444,45.984204668282814,1386.936812243535,1,0.6329513312053412
526049,28.43361755210077,37.255859375,1230.9998830801942,31,0.6292097486330236
526049,24.2728570584091,-15.21931472709693,1418.1479501835279,31,0.62836771336085
526049,101.73013012313572,-27.6874573542259,1373.784137542358,1,0.6264459246625622
526049,20.66043688965283,-2.836567001340029,1455.3325514776575,31,0.6247597118264724
526049,117.29490633774952,-6.867705741905297,1325.236543960167,1,0.624638476932655
526049,89.25167846679688,30.93460671913786,1335.3737935291638,1,0.6243533597896455
526049,-26.794606979110853,-0.17714482090772776,1380.9588546705772,32,0.6218400986493623
526049,-98.1166232479407,66.33243468839166,1284.4644735390302,1,0.6212599073400578
526049,-95.49299521502007,64.76011957954918,1287.3929290180868,1,0.6208540954109295
526049,-106.59793090820314,55.14247833051172,1276.0386662607675,1,0.6162051575469981
526049,-78.91416529419014,77.41565624175976,1298.1823367562463,1,0.6160820667828751
526049,100.39401873311914,32.8125,1295.76374942278,1,0.6146923721929177
526049,-109.50741114198144,13.01352202766995,1295.7660035212116,1,0.6130881621861802
526049,39.853210962894195,14.679627492194612,1334.2117408111835,1,0.6099713411618694
526049,104.11332176899947,41.87663794779738,1383.388416320901,1,0.6058176199817874
526049,31.993671391295692,32.79843897399766,1351.0054637913272,31,0.6056940302958301
526049,-122.834070164662,19.483997262917683,1278.9780051661794,1,0.6052877747053836
526049,37.12328915631042,51.076803447567784,1340.1961071175601,1,0.5932271475114086
526049,-96.68582153320312,48.876953125,1343.1807795763016,1,0.38427539123473736
526049,-12.603790283203125,-4.1015625,1358.7807817459106,32,0.3836146106178407
526049,-20.465118408203125,-7.51953125,1467.9807969331741,32,0.3835477049899167
526049,93.01144409179688,52.63671875,1398.3807872533798,1,0.3825224907728645
526049,37.298553466796875,48.876953125,1343.1807795763016,1,0.3819726752625715
526049,-109.33230590820312,15.380859375,1349.1807804107666,1,0.38060895054447286
526049,-18.414337158203125,43.408203125,1284.3807713985443,1,0.3804606991853345
526049,13.372772216796875,45.80078125,1325.1807770729065,31,0.37941256532476875
526049,19.525115966796875,-14.013671875,1447.580794095993,31,0.37875921705815413
526049,-45.416290283203125,-18.798828125,1351.5807807445526,32,0.37851626996076937
526049,40.032928466796875,34.521484375,1491.9808002710342,32,0.3780240672482315
526049,93.01144409179688,-11.962890625,1385.1807854175568,1,0.3772007185395466
526049,-19.781524658203125,48.193359375,1326.3807772397995,1,0.37697914510648695
526049,119.32980346679688,15.380859375,1322.7807767391205,1,0.3754382592786603
526049,107.36691284179688,-36.572265625,1369.5807832479477,1,0.3743496744465015
526049,-11.578399658203125,-49.90234375,1507.5808024406433,32,0.3736675913246214
526049,45.159881591796875,-7.177734375,1388.7807859182358,31,0.37320285402623743
526049,109.07589721679688,-5.126953125,1307.1807745695114,1,0.3725525605961611
526049,-26.275665283203125,-17.08984375,1351.5807807445526,32,0.3721653484861286
526049,20.208709716796875,37.255859375,1375.5807840824127,31,0.37176134492297164
526049,84.12472534179688,35.546875,1405.5807882547379,1,0.37007588719370604
526049,20.892303466796875,0.0,1470.3807972669601,31,0.36910052830767415
526049,-27.642852783203125,2.05078125,1370.7807834148407,32,0.3689221158876104
526049,82.07394409179688,-24.609375,1394.7807867527008,1,0.3687110380553687
526049,-51.910430908203125,-77.24609375,1350.3807805776596,1,0.3686177123663556
526049,85.49191284179688,-66.9921875,1377.9807844161987,1,0.3681695871404413
526049,113.86105346679688,23.583984375,1323.9807769060135,1,0.3678325136607668
526049,94.72042846679688,-12.98828125,1363.5807824134827,1,0.36776846043869205
526049,-46.783477783203125,0.341796875,1393.5807865858078,32,0.36608069410249394
526049,111.81027221679688,7.51953125,1339.5807790756226,1,0.36597345016991195
526049,-21.148712158203125,48.876953125,1328.7807775735855,1,0.36576759998292485
526049,-44.732696533203125,50.5859375,1441.580793261528,1,0.3653768802446795
526049,-29.010040283203125,24.609375,1406.7807884216309,1,0.3653646086249456
526049,46.527069091796875,61.5234375,1355.1807812452316,1,0.3636734315459751
526049,119.32980346679688,-19.482421875,1313.1807754039764,1,0.3626848789112827
526049,119.67160034179688,16.748046875,1322.7807767391205,1,0.3617258205235654
526049,-83.69754028320312,-33.154296875,1364.7807825803757,1,0.3614676156634604
526049,-90.53347778320312,21.19140625,1427.180791258812,1,0.36093607405152167
526049,117.27902221679688,16.40625,1325.1807770729065,1,0.35969370602944395
526049,88.90988159179688,-27.685546875,1423.580790758133,1,0.35963558991764605
526049,-8.844024658203125,-11.62109375,1412.7807892560959,32,0.3592701646255972
526049,72.16183471679688,48.53515625,1314.3807755708694,1,0.35894905333961535
526049,94.72042846679688,-49.560546875,1369.5807832479477,1,0.358090662726267
526049,24.993865966796875,-16.40625,1431.980791926384,31,0.35746851614118613
526049,117.96261596679688,-10.25390625,1328.7807775735855,1,0.35724534945220837
526049,90.96066284179688,4.78515625,1394.7807867527008,1,0.3567476838356355
526049,101.21456909179688,-41.69921875,1365.9807827472687,1,0.3566589262407901
526049,20.550506591796875,-6.8359375,1285.5807715654373,31,0.35592334902804146
526049,93.01144409179688,38.28125,1314.3807755708694,1,0.3558627732635372
526049,78.99777221679688,55.37109375,1353.9807810783386,1,0.3552149956601359
526049,118.64620971679688,-19.140625,1326.3807772397995,1,0.3544827792060196
526049,19.866912841796875,39.6484375,1374.3807839155197,31,0.3537893056566718
526049,81.73214721679688,20.849609375,1434.38079226017,1,0.3530994411143084
526049,13.030975341796875,42.724609375,1368.3807830810547,31,0.3523838985603856
526049,106.34152221679688,40.33203125,1322.7807767391205,1,0.3504868369373743
526049,-93.60964965820312,-33.49609375,1320.3807764053345,1,0.35042794520035514
526049,29.437225341796875,-58.10546875,1400.7807875871658,31,0.3504074659988082
526049,45.501678466796875,-58.447265625,1373.1807837486267,31,0.3497895193029346
526049,50.628631591796875,24.951171875,1404.3807880878448,1,0.34901080528604855
526049,106.34152221679688,0.68359375,1370.7807834148407,1,0.3482369394372346
526049,23.968475341796875,-27.001953125,1425.980791091919,31,0.3478104957110534
526049,21.917694091796875,34.521484375,1255.5807673931122,31,0.3474822970905893
526049,68.06027221679688,81.689453125,1302.3807739019394,1,0.3472468943553696
526049,102.58175659179688,-31.103515625,1394.7807867527008,1,0.34720434420503654
526049,20.550506591796875,-7.177734375,1291.5807723999023,31,0.346578296568074
526049,-105.91433715820312,4.443359375,1301.1807737350464,1,0.34639942678445207
526049,49.945037841796875,77.24609375,1299.9807735681534,1,0.34617726653920194
526049,-26.617462158203125,2.05078125,1374.3807839155197,32,0.3461758838981308
526049,61.907928466796875,4.443359375,1335.9807785749435,32,0.3461520596927181
526049,-49.859649658203125,34.521484375,1316.7807759046555,32,0.3455935733549669
526049,81.39035034179688,27.001953125,1362.3807822465897,1,0.3452124135706385
526049,-25.592071533203125,69.7265625,1343.1807795763016,1,0.34498702278346627
526049,-18.414337158203125,47.8515625,1322.7807767391205,1,0.3445077515509373
526049,-101.47097778320312,6.494140625,1304.7807742357254,1,0.34380866817553074
526049,75.57980346679688,63.232421875,1305.9807744026184,1,0.3421985813418547
526049,42.425506591796875,-11.962890625,1389.9807860851288,32,0.34151222502938056
526049,108.05050659179688,-8.544921875,1358.7807817459106,1,0.3407643270913199
526049,-45.758087158203125,57.763671875,1320.3807764053345,1,0.34036186138361696
526049,43.450897216796875,-50.927734375,1379.1807845830917,31,0.3396864182291861
526049,-44.049102783203125,-4.443359375,1370.7807834148407,32,0.33948866903379515
526049,-90.53347778320312,20.849609375,1327.5807774066925,1,0.33917076210623026
526049,114.54464721679688,0.0,1363.5807824134827,1,0.33755612577711896
526049,-87.11550903320312,-54.6875,1302.3807739019394,1,0.3369975553000555
526049,101.21456909179688,43.75,1353.9807810783386,1,0.33633460505959323
526049,-93.26785278320312,33.49609375,1315.5807757377625,1,0.33627615395221655
526049,25.335662841796875,3.076171875,1479.9807986021042,31,0.3346971031029928
526049,-67.29129028320312,-56.396484375,1388.7807859182358,1,0.3335908578870513
526049,-20.806915283203125,6.494140625,1453.580794930458,1,0.333522877764574
526049,101.89816284179688,8.544921875,1371.9807835817337,1,0.3333004844351114
526049,97.11300659179688,32.8125,1359.9807819128036,1,0.3329942543185711
526049,110.44308471679688,20.849609375,1329.9807777404785,1,0.3329792772555228
526049,45.159881591796875,-16.064453125,1256.7807675600052,31,0.3321842635920299
526049,14.056365966796875,-2.392578125,1311.9807752370834,31,0.3317450808628902
526049,-77.88699340820312,-76.5625,1305.9807744026184,1,0.33161006933902404
526049,82.07394409179688,16.064453125,1400.7807875871658,1,0.3315828158828758
526049,94.03683471679688,10.595703125,1379.1807845830917,1,0.33115191406731753
526049,-95.66043090820312,-36.9140625,1363.5807824134827,1,0.3310169074613788
526049,43.109100341796875,80.6640625,1292.7807725667953,1,0.3306191682086985
526049,-83.35574340820312,-20.849609375,1339.5807790756226,1,0.3303840206533109
526049,34.564178466796875,-50.5859375,1395.9807869195938,31,0.3303507569758156
526049,43.109100341796875,36.23046875,1489.5807999372482,31,0.32801208987296104
526049,-93.95144653320312,68.359375,1316.7807759046555,1,0.3277639778598983
526049,-16.705352783203125,2.392578125,1321.5807765722275,32,0.3276987231235904
526049,102.58175659179688,34.86328125,1304.7807742357254,1,0.3276645736963121
526049,-21.832305908203125,3.759765625,1446.3807939291,1,0.327039054236253
526049,-77.20339965820312,72.4609375,1302.3807739019394,1,0.32701142801280547
526049,89.59347534179688,-20.5078125,1349.1807804107666,1,0.3269885064562853
526049,3.460662841796875,-51.611328125,1413.980789422989,31,0.326759356082475
526049,32.171600341796875,-42.3828125,1401.9807877540588,31,0.32559228704706866
526049,20.892303466796875,-26.318359375,1439.180792927742,31,0.325140158931991
526049,21.917694091796875,-4.443359375,1446.3807939291,31,0.32506701961602463
526049,36.956756591796875,-51.26953125,1387.5807857513428,31,0.32467227253877756
526049,109.41769409179688,34.1796875,1287.9807718992233,1,0.32432036136424713
526049,42.083709716796875,2.05078125,1364.7807825803757,32,0.3241185584536523
526049,35.589569091796875,38.623046875,1351.5807807445526,31,0.3236438560865782
526049,34.564178466796875,38.623046875,1495.5808007717133,31,0.3234717730057552
526049,44.476287841796875,-53.662109375,1501.5808016061783,1,0.32315096151461786
526049,128.21652221679688,-9.5703125,1297.5807732343674,1,0.32286005909925336
526049,-15.679962158203125,28.7109375,1281.9807710647583,1,0.32263392307200206
526049,106.34152221679688,31.4453125,1344.3807797431946,1,0.32143898085915307
526049,75.92160034179688,38.96484375,1361.1807820796967,1,0.32116867977882047
526049,-19.097930908203125,-2.392578125,1401.9807877540588,32,0.32113319779200045
526049,18.157928466796875,35.546875,1380.3807847499847,31,0.3208020686099768
526049,3.118865966796875,32.470703125,1375.5807840824127,31,0.3203379873026412
526049,-1.324493408203125,-8.544921875,1403.1807879209518,32,0.3187825794832316
526049,-67.63308715820312,21.875,1407.9807885885239,1,0.3185290950594344
526049,-106.59793090820312,-15.0390625,1349.1807804107666,1,0.3184040731574525
526049,17.474334716796875,-3.759765625,1295.1807729005814,1,0.31809904013737994
526049,67.71847534179688,33.154296875,1413.980789422989,1,0.31664677742521474
526049,-102.83816528320312,36.23046875,1307.1807745695114,1,0.316462459644998
526049,-18.756134033203125,43.408203125,1431.980791926384,1,0.3151278143697949
526049,49.945037841796875,49.560546875,1287.9807718992233,1,0.314467166719585
526049,78.65597534179688,-37.939453125,1433.180792093277,1,0.31443371581401985
526049,24.310272216796875,-0.68359375,1309.5807749032974,1,0.313502439663324
529073,2.533410004210026,35.451861684219125,-66.47102450751737,31,0.8101388886061076
529073,-118.25459825152123,18.483771622953356,-82.55432964663534,1,0.6383891696013718
529073,4.9718780517578125,15.46875,-130.0,31,0.384212583616797
529073,-0.3015594482421875,12.3046875,-165.0,31,0.3787672488447666
529073,2.8625030517578125,21.4453125,-180.0,31,0.37545441128959584
529073,-32.99687194824219,47.4609375,-60.0,1,0.3745664394128998
529073,-109.28593444824219,39.0234375,-45.0,1,0.3729828776634179
529073,-11.551559448242188,-14.0625,-135.0,31,0.3704687800591365
529073,-11.551559448242188,-1.40625,-160.0,31,0.37040109681805744
529073,-8.387496948242188,31.9921875,-130.0,31,0.3632779743588636
529073,6.3781280517578125,19.6875,-130.0,31,0.35807260678677605
